acc_mean_x,acc_std_x,acc_range_x,acc_rms_x,acc_mean_y,acc_std_y,acc_range_y,acc_rms_y,acc_mean_z,acc_std_z,acc_range_z,acc_rms_z,gyro_mean_x,gyro_std_x,gyro_range_x,gyro_rms_x,gyro_mean_y,gyro_std_y,gyro_range_y,gyro_rms_y,gyro_mean_z,gyro_std_z,gyro_range_z,gyro_rms_z,orient_mean_x,orient_std_x,orient_range_x,orient_rms_x,orient_mean_y,orient_std_y,orient_range_y,orient_rms_y,orient_mean_z,orient_std_z,orient_range_z,orient_rms_z,acc_magnitude_mean,acc_magnitude_std,acc_dom_freq_x,acc_dom_freq_magnitude_x,acc_dom_freq_y,acc_dom_freq_magnitude_y,acc_dom_freq_z,acc_dom_freq_magnitude_z,gyro_dom_freq_x,gyro_dom_freq_magnitude_x,gyro_dom_freq_y,gyro_dom_freq_magnitude_y,gyro_dom_freq_z,gyro_dom_freq_magnitude_z,orient_dom_freq_x,orient_dom_freq_magnitude_x,orient_dom_freq_y,orient_dom_freq_magnitude_y,orient_dom_freq_z,orient_dom_freq_magnitude_z,Label
7.95580779838562,1.4646573533483,4.89674043655396,8.08897508977002,-3.97014666080475,2.24092088680509,9.346963763237,4.55672075329778,3.14887083768845,0.829710094015585,3.81336462497711,3.25592578496434,-0.514033520966768,0.716649246020493,2.30303382873535,0.88077367009462,0.0199363673562184,0.495280144254478,2.32766735553741,0.494690479341303,-0.538497662414797,0.643765819234034,2.30636259168386,0.838305686918686,40.8758289393024,136.54138583588,359.238239019781,142.266683511193,19.8995811573856,7.77475754459915,38.2881143737455,21.3588014105934,-69.8807676406684,5.35976600670308,28.1124439067472,70.0851900855602,9.75080220576327,1.31340443602979,0,7.95580779838562,0,3.97014666080475,0,3.14887083768845,0.4,0.925408558612607,0.4,0.486549175670325,0.4,0.5477522804481,0.4,152.996101748185,0,19.8995811573856,0,69.8807676406683,1
8.80814106655121,1.78115828730597,6.76002836227417,8.98572110591726,-2.57718575501442,3.14801343554838,12.1110693216324,4.06352495401231,0.946964233763516,0.455042041248933,2.48218861222267,1.05022676898568,-0.454346385123208,0.415958547529985,1.33367174863815,0.615434858360109,0.0149952851115959,0.199869407177017,1.00557997822762,0.200032115874349,-0.460426735427231,0.96681293557883,3.41313964128494,1.06910295205332,69.9432059105886,132.470898064097,359.594406064241,149.567365195833,10.7117155344109,9.16344302329528,43.6494141599127,14.084518556882,-84.5478451992166,2.89191487405544,10.2522983592967,84.5970912430381,9.73734973480448,1.88590610076123,0,8.80814106655121,0,2.57718575501442,0,0.946964233763516,0.4,0.554622739360327,0.4,0.108906375227893,0.4,0.791335271029372,0.4,129.953865003753,0,10.7117155344109,0,84.5478451992166,1
8.37475236463547,1.9301762694646,8.62870311737061,8.59343675594618,-3.82040132427216,3.4455546935507,11.6992665529251,5.14002198790673,1.81870743240044,0.81402938419031,3.42071563005447,1.99190611918347,-0.505498875883408,0.468502650026647,1.48813056945801,0.688582506072477,0.0892367015267955,0.309491694053856,2.06455475091934,0.32150452120142,-0.570500460504903,0.947392733584093,3.61127305030823,1.10427965439813,41.0318808394208,141.426959245174,359.473661980093,146.987052856199,17.7497772788032,14.2673094572488,59.6279902938655,22.7551420149254,-79.0815522437317,3.47985280985969,21.0153719251053,79.1577718442987,10.0000088092668,2.06191685606452,0,8.37475236463547,0,3.82040132427216,0,1.81870743240044,0.4,0.633802426711704,4.4,0.184138868133212,0.4,0.859085204927868,0.4,160.706157242255,0,17.7497772788032,0,79.0815522437317,1
8.7445726480484,1.9498854839312,8.71968221664429,8.958481790116,-2.85163787770271,3.1088806317303,12.8730237483978,4.2140617950817,0.314736966408789,1.21654646411888,5.02123963832855,1.25424268631989,-0.63117080640886,0.458661130419297,1.69372048974037,0.779682717065146,0.00277440024539828,0.377526463941383,1.8568342924118,0.376780869138683,-0.347351184907719,0.883505854047883,3.54629394412041,0.947688297604823,11.8206395663259,149.41440552613,359.332331705787,149.583065352227,11.1911919386361,7.22800664257578,38.3047300895621,13.3145739966554,-89.6039883003254,6.60180921421604,27.0535118683959,89.8458917741159,9.78713165566091,1.95272733471142,0,8.7445726480484,0,2.85163787770271,0.4,1.54175125450075,0,0.63117080640886,0.4,0.363078369829245,0.4,0.669331209656379,0.4,185.52045618042,0,11.1911919386361,0,89.6039883003254,1
8.19549839878082,1.76594696320726,7.35438942909241,8.3828568165377,-4.37150348377228,2.95445231179515,8.38868403434753,5.27294187503088,0.446939991063438,0.831227115519047,3.70323139429092,0.942300439942381,-0.617919307565317,0.482216346186475,1.686263859272,0.783215643851243,-0.00326547189708799,0.324426184378751,1.86535620689392,0.323793148508155,-0.44296916413994,0.66150799685421,2.05390244722366,0.795024615317852,68.9592355535481,123.620726704457,359.399199257762,141.337652105814,22.3292023544133,16.4934535939882,58.9872562242421,27.740568725164,-86.4454576410746,8.16408695070547,35.0551672735251,86.8285831581429,9.88558811685114,1.1154636541676,0,8.19549839878082,0,4.37150348377228,0.4,0.645320962593453,0,0.617919307565317,2,0.229253190816929,0.4,0.669947683659326,0.4,118.918317745232,0,22.3292023544133,0,86.4454576410746,1
-9.09867767333984,1.23410027652103,5.15052700042725,9.18165817714165,-1.61373502914701,2.39473030883807,9.73961216211319,2.88373630267323,2.02661032572389,1.26868079008443,7.4495587348938,2.3896154828071,0.387311270754784,0.663646864660403,2.01329046487808,0.767251896565511,0.0115141037871363,0.244700965708563,1.62448033690453,0.244482357143106,0.198015101542696,0.718113185539738,2.73764878511429,0.743527929197021,20.1361733094797,154.16362124346,359.311103477847,155.16707737786,4.15299892989405,5.44265606121427,28.5887059539396,6.83750064660844,79.1625922469886,4.23662771365272,12.7517582747387,79.2754263917233,9.82044356777632,1.37677677572672,0,9.09867767333984,0.8,1.99150252524158,0,2.02661032572389,0.4,0.848295259460538,0.4,0.164161065108421,0.4,0.607399742608617,0.4,190.122742452139,0,4.15299892989405,0,79.1625922469886,1
-8.87348854351044,1.82623610656584,7.34421420097351,9.05873041300314,-2.4574517273833,4.02209896851807,13.2088109254837,4.70655287705589,1.55121046528965,1.28377155891158,5.00627565383911,2.01189737447826,0.501133548166603,0.712564075755151,2.1389878988266,0.869972071337129,-0.117357254363596,0.389337289094541,1.89411744475365,0.40589397104728,0.369575140140951,1.10547628442455,3.56759852170944,1.16351849507157,88.1132049021897,96.9689206732415,359.705246374092,130.878938597326,5.04513860472173,10.5840542262894,49.3884453918531,11.7058762418892,80.103086318943,4.42574345236026,17.4183757421232,80.2247673359401,10.146868311355,2.30701549179035,0,8.87348854351044,0.4,3.59852588745926,0,1.55121046528965,0.4,0.904934360192753,0.8,0.294417023679764,0.4,1.10312787540245,0,88.1132049021897,0.4,7.90780291005786,0,80.103086318943,1
-8.91474542236328,1.76680353501002,7.79013347625732,9.08745257472883,-1.88283613344794,3.93484086500862,13.2034238278866,4.35501006288473,1.47971002423763,0.830731543696996,3.45423452556133,1.69614156069939,0.484950530883856,0.484458975092482,1.60956710577011,0.684791000202252,-0.0805582472792594,0.373719886419404,2.25629675388336,0.381572428899176,0.381774718714878,1.05384532264775,3.43337917327881,1.11888316640304,126.783646709897,30.7810884322194,96.4580146666169,130.452208017005,2.9224977634995,9.38297745737867,44.0887229627047,9.80964311682505,81.2211873025269,2.27933034944364,11.1785198220746,81.2530358342793,10.0073035428637,2.07264622891924,0,8.91474542236328,0.4,3.48733779995517,0,1.47971002423763,0.4,0.53967838347428,1.2,0.235289112640415,0.4,0.936729302052162,0,126.783646709897,0.8,6.92060571739302,0,81.2211873025269,1
-8.8487852268219,1.51347446210927,5.73949956893921,8.9767723886756,-1.95268216909934,4.26836813219907,14.4250655174255,4.68604932746586,1.72794802752137,1.16263889582773,4.92487287521362,2.08137614839273,0.536699550706893,0.724727446847975,2.26255488395691,0.900652741324261,-0.126223188995384,0.351103633142973,1.72687593102455,0.372441887549635,0.347271291119978,1.21347101399781,4.24402141571045,1.25984888135116,85.7957827513748,101.309493136274,359.630483123437,132.602697121332,1.0577004794715,9.05295012660758,47.8897765966697,9.09652750642459,79.3777879572435,4.52304569090717,16.2274844490073,79.5060333027491,10.100329400991,2.2082752087765,0,8.8487852268219,0.4,3.67492650953988,0,1.72794802752137,0.4,0.862323702351508,2,0.242553774228012,0.4,1.11827670475074,0,85.7957827513748,0.8,6.86765762339098,0,79.3777879572435,1
-9.1592150220871,1.68620203765433,8.16422820091248,9.31252511531477,0.444538608312607,1.48541725069088,9.72105777263641,1.5476605329645,0.762170170705766,0.797937204536302,3.54042568802834,1.10229775304467,0.665486221954226,0.472362389869531,2.32433843612671,0.815540087343786,-0.159433426662348,0.237606623654394,1.07814899086952,0.285744811871224,-0.0384884666193975,0.36032496136661,2.62167173624039,0.361657439485801,63.7855654420324,145.569402829798,359.751404792503,158.66407153109,1.62590472419473,8.57405647558646,33.2081539214726,8.70999155228745,82.1724671720864,5.9179144525109,26.4615735239768,82.38444019212,9.428517150164,1.20094584297798,0,9.1592150220871,0.4,0.993475792801777,0.8,0.773925898734719,0,0.665486221954226,0.8,0.201949287095656,1.2,0.226345262841104,0.4,157.917497761688,0.4,9.84308891279279,0,82.1724671720864,1
-1.3252265570173,0.85402043341333,3.43508093059063,1.57564555802017,4.53460357537866,6.96960260443665,19.8922252655029,8.30323362358016,4.32242471472919,2.90644098203187,10.104129716754,5.20547452205925,0.909867725754273,1.10377639653078,3.1062194108963,1.42874361680939,0.0401731326888548,0.257229557869559,1.63513273000717,0.259838907498546,0.278274017430376,0.522076650412285,1.60543936491013,0.590686212440183,160.388795066706,10.7866063759058,29.1296639798372,160.749653363701,-45.9687852608111,40.7149658765885,134.55885208351,61.3531322012251,21.2320163251533,11.561870767567,36.1506324329418,24.1648642755326,9.84282832169043,1.28399287873728,0,1.3252265570173,0.4,7.96876708654586,0,4.32242471472919,0.4,1.42411386147489,0.8,0.230148904522602,0.4,0.647482242792593,0,160.388795066706,0,45.9687852608111,0,21.2320163251533,2
-1.19774010208249,1.43438964978221,5.22714108228683,1.86650077012288,-0.0286585873365402,8.29897099717277,20.4285259246826,8.28240600599217,4.32637516168505,3.05207464289379,11.0097366571426,5.29106993215337,0.970632879947778,1.03503757312252,3.13071988523006,1.41744338662959,0.046865460576606,0.327433278884946,1.67574471235275,0.330121300900016,0.360295363835059,0.563389647810506,1.79292032122612,0.667795637062749,70.5416453110221,148.304492100594,358.417632772139,163.958437449532,-13.3047863040059,60.7871334572549,146.953002143874,62.1072671284897,20.7404154145164,22.2374459426677,63.5014870486017,30.3758262045918,9.91296061367309,1.34832458570688,0.8,1.35488145985825,0.4,10.9000304697473,0,4.32637516168505,0.4,1.39610120071103,0.8,0.304212799995605,0.4,0.690304980601451,0.4,155.074382212761,0.4,78.3230256158773,0.4,22.3064250807395,2
-0.537404908716679,1.67098177595428,5.87357521057129,1.75208887077733,1.7247900801301,7.95068040592962,19.2505779266357,8.12005951099371,4.67565326023102,2.79365167508049,8.34618711471558,5.44380428862595,0.959111315882765,0.866888982112482,2.68119145929813,1.29165979945694,-0.196389023212716,0.316253255089467,1.433936804533,0.37173203427699,0.408492363199708,0.452124903118927,1.37734633684158,0.60865858336238,138.500019258467,17.3314932983036,65.5395719544776,139.575909353674,-22.0831714341315,55.2589654939417,145.927811240023,59.4054333792797,-3.47518274019239,20.3648377848268,62.3241169687215,20.6190350552113,9.88066450993209,1.00832670259633,0.4,2.23413791207343,0.4,10.1500036182107,0,4.67565326023102,0.4,1.20024304718743,0.8,0.304782572719807,0.4,0.618226436211296,0,138.500019258467,0.4,68.0130445074641,0.4,27.6365788217173,2
-0.652690505875275,0.807938465822516,2.92212325334549,1.03738054866917,4.43861291003227,6.70952571620114,19.6234760284424,8.0336136924876,4.49829078902304,3.25479769816684,9.55286520346999,5.54850910122509,0.933596852375194,0.864941401295524,2.74617078900337,1.27150863777217,-0.05868475232739,0.187397824930505,0.788272440433502,0.196013706574965,0.196212726622005,0.363508622787009,1.06203730404377,0.412443206821967,148.700287804818,10.0728931530759,33.920030814604,149.039702485623,-44.921032651284,43.171175769742,136.699494841094,62.243028446006,8.63630651109916,9.73463073911456,36.4279665679191,12.9988373956312,9.77805640428745,0.89098201983598,0.4,1.01521205341741,0.4,7.70989992672009,0,4.49829078902304,0.4,1.10133776006229,0.4,0.201749617317012,0.4,0.451498167079545,0,148.700287804818,0.4,49.8081694078382,0.4,10.7386981109887,2
-1.13076230195165,0.671955774477761,2.26611179858446,1.31466415791927,4.38455909734964,6.62459829374805,19.1590003967285,7.93310278651846,4.83616531562805,2.83138053379965,8.33122301101685,5.60117343280447,0.894204535309225,0.849263050029168,2.46175353229046,1.23205701499559,-0.110408207309316,0.189061258252346,0.714771375060081,0.218611882055229,0.214189599168953,0.451880722524422,1.49026098847389,0.499256033545708,151.881160723183,14.5542641436673,36.3099823070831,152.574133721827,-42.4597790779638,40.5770401060253,130.353514856817,58.6748927428113,16.0435975694643,10.1351282922916,27.5481964298837,18.9659422431401,9.76552817121067,0.820217078249258,0,1.13076230195165,0.4,7.56358597560557,0,4.83616531562805,0.4,1.06840656269641,0.4,0.196383994986026,0.4,0.561126008843123,0,151.881160723183,0.4,46.4696027617508,0,16.0435975694643,2
-0.579166964486241,0.929215850880754,3.9282865524292,1.09335387770389,2.50765094932914,8.1555102191748,21.5496110916138,8.51672535843417,3.55470716771437,3.61903792486499,10.6452196836472,5.06764134561677,1.18534976070561,1.03181650836721,3.05828395485878,1.57017221377662,-0.00363350992370397,0.190958015017812,0.988536238670349,0.19061035134512,-0.297487093037809,0.287671765870639,1.11330165714025,0.413427859757541,29.6653739940275,125.118984830964,357.792684123461,128.343974295157,-33.6673820905248,55.7447337822797,156.867076365661,65.0272101501271,37.8090199400856,44.641891806536,111.289812284208,58.4332858812509,9.90158968436558,1.17262280385297,0.4,1.17329322503277,0.4,10.1234822594286,0.4,5.02008483544795,0.4,1.38441308662806,2.4,0.142929233433618,0.4,0.342381003968704,0.4,151.945216534365,0.4,66.2684714241823,0.4,59.6855544122139,2
-0.210962689753622,1.16981035578913,3.60267496109009,1.18637586788738,2.99225409162045,7.10506956202983,19.3032512664795,7.69634133703651,4.98073199402541,3.42529214407292,10.8182008266449,6.04097566320764,1.09958146411926,0.628021000072799,2.30303390324116,1.26566667462684,0.124565154475509,0.138687223502321,0.805316150188446,0.186208719152565,-0.163697021266446,0.123009109335353,0.450726717710495,0.204615323930213,72.9428622716315,122.730877326599,358.828987745092,142.559734612328,-32.3994813498793,47.2534016129429,143.317579316622,57.2160713425806,22.2075063804719,38.4677156336947,116.732061764871,44.3510927162928,9.82950371755585,0.719354704487734,0.4,1.43773033658455,0.4,8.525466089998,0,4.98073199402541,0,1.09958146411926,0,0.124565154475509,0,0.163697021266446,0.4,125.762221535324,0.4,54.580116073039,0.4,40.1748315726097,2
0.691328133136034,1.10095739171673,4.17728352546692,1.29814996719469,-4.01787999302894,6.77334674703629,19.0392904281616,7.86371876972638,5.62371161365509,2.22382732973887,6.32907176017761,6.04580504764111,0.990182032301207,0.859589803198414,2.38718710467219,1.31011431117128,0.219272892175242,0.255809238726365,1.15684309601784,0.336537092152094,-0.277077762816451,0.295491174723688,0.894928871653974,0.404645351943644,134.756328152039,15.4221375899796,55.6859585672237,135.632440572132,21.0825997838592,51.5458083377027,142.579365640937,55.5951300871292,-6.11769601151086,11.878550672429,45.5207246292771,13.3402312836926,9.95329220810517,1.00550648630733,0.4,1.22381288373569,0.4,8.24573049972089,0,5.62371161365509,0.4,1.08827406297906,0.4,0.247423758892897,0.4,0.360219597148659,0,134.756328152039,0.4,63.931801196892,0.4,12.8273770190284,2
0.202812823981047,1.49260422757543,4.8775874376297,1.50335922261664,3.82247716578841,6.77042083322733,19.7198429107666,7.76315499967227,4.14903183349967,4.04907707594667,12.2457435131073,5.79171047460788,1.05136901332065,0.671243469557213,2.11661800742149,1.24665244812352,0.123738532982767,0.21498733638882,1.28893196582794,0.247681047181767,-0.31192845830298,0.265032094498837,0.942864388227463,0.408974823392904,59.7256370141647,117.845555479438,358.245484684298,131.905937558625,-39.6487038113106,44.3282666992536,136.652106988633,59.4066912187756,35.7698425379548,60.1140917415317,154.226296421197,69.8479122450753,9.77623662043994,0.705523434964323,0.4,1.94120123006019,0.4,7.93247578638736,0.4,5.35933583102176,0,1.05136901332065,0.8,0.137700555918969,0.4,0.325062252092565,0.4,134.141709945448,0.4,52.0838512694982,0.4,71.4679695556532,2
0.821412300143391,1.16358017258951,4.30716890096664,1.42239984167537,0.671195302009583,7.78475858308913,20.0071468353271,7.79811255789705,5.33308426370844,2.64614201529431,9.70669203996658,5.95112149587454,1.08553742870688,0.589118490133845,2.01222521066666,1.23452981420437,0.0664375182922231,0.183337261839577,0.977883905172348,0.194658791759704,-0.355310605495237,0.210474248522051,0.772427082061768,0.412756390660581,115.091465735141,86.1707431104124,358.355054578964,143.672338553359,-15.6887336494328,54.5228394043282,155.798705005877,56.6302518109019,-1.25338145585202,18.2914357973334,81.3945549616253,18.2977944602002,9.88158147613677,0.778717515042085,0.4,1.49649244478401,0.4,9.89083949383736,0,5.33308426370844,0,1.08553742870688,0.8,0.133838493715812,0,0.355310605495237,0,115.091465735141,0.4,64.4161819159339,0.4,19.5317092017943,2
-0.478801996026188,11.2972526747643,44.5507068634033,11.2847976356193,5.32541806556284,2.04240910807297,11.660959482193,5.70217737341654,0.664503499172628,2.84913607502813,17.8942637443542,2.92004639842302,0.155334945557639,1.26240468232616,7.0158908367157,1.26941713591025,-0.0661110241897404,1.01361092316899,5.14201295375824,1.01373968190687,0.105986426248797,3.07496096783715,9.43929624557495,3.07063454947932,23.2518530830856,123.601152196688,356.564383884261,125.526031231968,-64.3574314860659,9.84654014519309,60.7007722483063,65.1033449440445,-13.0744485059756,56.2768720431915,175.187515191468,57.6659274216005,11.7513839207319,5.51496061214425,1.6,12.9957173432193,0,5.32541806556284,1.6,2.21751324254833,0.8,0.963837656723701,1.6,0.717694804779961,1.6,3.37783367113274,1.2,90.8365317311064,0,64.3574314860659,1.6,61.1544263837942,3
